,seat_type,comment_length,token_length,seat_type_Business Class,seat_type_Economy Class,seat_type_First Class,seat_type_Premium Economy,scaled_comment_length
368,Economy Class,2614,501,0.0,1.0,0.0,0.0,2.9253881743946346
369,Economy Class,873,145,0.0,1.0,0.0,0.0,0.0019242292404694488
370,Economy Class,1686,289,0.0,1.0,0.0,0.0,1.367102969855252
371,Economy Class,1097,194,0.0,1.0,0.0,0.0,0.37806203723273424
372,Economy Class,634,111,0.0,1.0,0.0,0.0,-0.3994013783941345
373,Business Class,698,124,1.0,0.0,0.0,0.0,-0.2919334332534874
374,Premium Economy,467,82,0.0,0.0,0.0,1.0,-0.6798255477455104
375,Economy Class,1531,268,0.0,1.0,0.0,0.0,1.1068290402177472
376,Economy Class,1637,287,0.0,1.0,0.0,0.0,1.284822824356944
377,Economy Class,692,123,0.0,1.0,0.0,0.0,-0.3020085531104231
378,Economy Class,2696,474,0.0,1.0,0.0,0.0,3.063081479106089
379,Economy Class,664,121,0.0,1.0,0.0,0.0,-0.34902577910945615
380,Economy Class,688,124,0.0,1.0,0.0,0.0,-0.3087252996817135
381,Economy Class,1034,168,0.0,1.0,0.0,0.0,0.27227327873490975
382,Business Class,477,86,1.0,0.0,0.0,0.0,-0.6630336813172844
383,Economy Class,1775,329,0.0,1.0,0.0,0.0,1.5165505810664641
384,Economy Class,650,125,0.0,1.0,0.0,0.0,-0.3725343921089727
385,Economy Class,2215,385,0.0,1.0,0.0,0.0,2.255392703908413
386,Economy Class,2573,436,0.0,1.0,0.0,0.0,2.8565415220389077
387,Economy Class,1643,310,0.0,1.0,0.0,0.0,1.2948979442138797
388,Economy Class,1372,239,0.0,1.0,0.0,0.0,0.8398383640089522
389,Economy Class,414,73,0.0,1.0,0.0,0.0,-0.7688224398151088
390,Economy Class,1540,274,0.0,1.0,0.0,0.0,1.1219417200031507
391,Economy Class,1015,187,0.0,1.0,0.0,0.0,0.24036873252128016
392,Economy Class,577,103,0.0,1.0,0.0,0.0,-0.4951150170350233
393,Economy Class,841,147,0.0,1.0,0.0,0.0,-0.05180974332985409
394,Economy Class,1383,243,0.0,1.0,0.0,0.0,0.8583094170800009
395,Economy Class,313,54,0.0,1.0,0.0,0.0,-0.9384202907401925
396,Economy Class,1034,194,0.0,1.0,0.0,0.0,0.27227327873490975
397,Economy Class,1293,233,0.0,1.0,0.0,0.0,0.7071826192259659
398,Economy Class,2092,388,0.0,1.0,0.0,0.0,2.048852746841232
399,Economy Class,980,170,0.0,1.0,0.0,0.0,0.18159720002248878
400,Economy Class,1007,189,0.0,1.0,0.0,0.0,0.22693523937869928
401,Economy Class,2336,433,0.0,1.0,0.0,0.0,2.458574287689949
402,Economy Class,573,100,0.0,1.0,0.0,0.0,-0.5018317636063138
403,Business Class,691,121,1.0,0.0,0.0,0.0,-0.3036877397532457
404,Economy Class,586,102,0.0,1.0,0.0,0.0,-0.48000233724961977
405,Economy Class,640,115,0.0,1.0,0.0,0.0,-0.3893262585371988
406,Economy Class,851,152,0.0,1.0,0.0,0.0,-0.035017876901627984
407,Economy Class,665,129,0.0,1.0,0.0,0.0,-0.3473465924666336
408,Economy Class,1126,208,0.0,1.0,0.0,0.0,0.42675844987458994
409,Economy Class,581,102,0.0,1.0,0.0,0.0,-0.48839827046373285
410,Economy Class,453,85,0.0,1.0,0.0,0.0,-0.703334160745027
411,Economy Class,1193,202,0.0,1.0,0.0,0.0,0.5392639549437048
412,Economy Class,1064,192,0.0,1.0,0.0,0.0,0.3226488780195881
413,Economy Class,914,166,0.0,1.0,0.0,0.0,0.07077088159619649
414,Economy Class,1896,356,0.0,1.0,0.0,0.0,1.7197321648480002
415,Economy Class,746,130,0.0,1.0,0.0,0.0,-0.2113324743980021
416,Economy Class,438,75,0.0,1.0,0.0,0.0,-0.7285219603873662
417,Economy Class,762,138,0.0,1.0,0.0,0.0,-0.18446548811284033
418,Economy Class,1239,220,0.0,1.0,0.0,0.0,0.6165065405135449
419,Economy Class,417,65,0.0,1.0,0.0,0.0,-0.763784879886641
420,Economy Class,1071,190,0.0,1.0,0.0,0.0,0.33440318451934636
421,Economy Class,341,56,0.0,1.0,0.0,0.0,-0.8914030647411594
422,Economy Class,568,112,0.0,1.0,0.0,0.0,-0.5102276968204268
423,Economy Class,1600,276,0.0,1.0,0.0,0.0,1.2226929185725073
424,Business Class,933,169,1.0,0.0,0.0,0.0,0.10267542780982608
425,Business Class,1249,218,1.0,0.0,0.0,0.0,0.6332984069417711
426,Economy Class,691,130,0.0,1.0,0.0,0.0,-0.3036877397532457
427,Economy Class,673,123,0.0,1.0,0.0,0.0,-0.33391309932405266
428,Economy Class,695,118,0.0,1.0,0.0,0.0,-0.29697099318195525
429,Economy Class,1153,207,0.0,1.0,0.0,0.0,0.47209648923080044
430,Economy Class,1430,262,0.0,1.0,0.0,0.0,0.9372311892926636
431,Economy Class,1171,213,0.0,1.0,0.0,0.0,0.5023218488016074
432,Economy Class,321,55,0.0,1.0,0.0,0.0,-0.9249867975976116
433,Economy Class,426,74,0.0,1.0,0.0,0.0,-0.7486722001012375
434,Economy Class,1049,189,0.0,1.0,0.0,0.0,0.2974610783772489
435,Economy Class,2956,548,0.0,1.0,0.0,0.0,3.4996700062399677
436,Economy Class,959,161,0.0,1.0,0.0,0.0,0.14633428052321396
437,Economy Class,1508,267,0.0,1.0,0.0,0.0,1.068207747432827
438,Economy Class,692,125,0.0,1.0,0.0,0.0,-0.3020085531104231
439,Economy Class,989,174,0.0,1.0,0.0,0.0,0.19670987980789228
440,Business Class,795,143,1.0,0.0,0.0,0.0,-0.12905232889969417
441,Economy Class,1109,209,0.0,1.0,0.0,0.0,0.39821227694660555
442,Economy Class,2881,527,0.0,1.0,0.0,0.0,3.3737310080282716
443,Economy Class,783,143,0.0,1.0,0.0,0.0,-0.1492025686135655
444,Economy Class,663,119,0.0,1.0,0.0,0.0,-0.3507049657522788
445,Economy Class,885,159,0.0,1.0,0.0,0.0,0.022074468954340776
446,Business Class,580,110,1.0,0.0,0.0,0.0,-0.4900774571065555
447,Economy Class,1988,368,0.0,1.0,0.0,0.0,1.8742173359876804
448,Business Class,653,117,1.0,0.0,0.0,0.0,-0.3674968321805049
449,Business Class,1013,186,1.0,0.0,0.0,0.0,0.23701035923563493
450,First Class,510,85,0.0,0.0,1.0,0.0,-0.6076205221041382
451,Economy Class,495,94,0.0,1.0,0.0,0.0,-0.6328083217464774
452,Economy Class,449,81,0.0,1.0,0.0,0.0,-0.7100509073163175
453,Business Class,2195,396,1.0,0.0,0.0,0.0,2.221808971051961
454,Economy Class,572,106,0.0,1.0,0.0,0.0,-0.5035109502491364
455,Economy Class,477,89,0.0,1.0,0.0,0.0,-0.6630336813172844
456,Economy Class,582,98,0.0,1.0,0.0,0.0,-0.4867190838209102
457,Economy Class,658,114,0.0,1.0,0.0,0.0,-0.3591008989663918
458,Economy Class,420,76,0.0,1.0,0.0,0.0,-0.7587473199581731
459,Economy Class,1155,181,0.0,1.0,0.0,0.0,0.47545486251644564
460,Economy Class,592,104,0.0,1.0,0.0,0.0,-0.4699272173926841
461,Economy Class,1793,343,0.0,1.0,0.0,0.0,1.5467759406372712
462,Economy Class,844,152,0.0,1.0,0.0,0.0,-0.04677218340138626
463,Economy Class,438,71,0.0,1.0,0.0,0.0,-0.7285219603873662
464,Economy Class,513,92,0.0,1.0,0.0,0.0,-0.6025829621756703
465,Economy Class,1142,187,0.0,1.0,0.0,0.0,0.4536254361597517
466,Business Class,430,72,1.0,0.0,0.0,0.0,-0.7419554535299471
467,Business Class,1127,197,1.0,0.0,0.0,0.0,0.4284376365174125
468,Economy Class,1472,265,0.0,1.0,0.0,0.0,1.0077570282912132
469,Economy Class,757,142,0.0,1.0,0.0,0.0,-0.1928614213269534
470,Economy Class,171,31,0.0,1.0,0.0,0.0,-1.176864794021003
471,Economy Class,379,65,0.0,1.0,0.0,0.0,-0.8275939723139002
472,Economy Class,446,83,0.0,1.0,0.0,0.0,-0.7150884672447853
473,Economy Class,1769,324,0.0,1.0,0.0,0.0,1.5064754612095286
474,Economy Class,954,175,0.0,1.0,0.0,0.0,0.1379383473091009
475,Economy Class,178,27,0.0,1.0,0.0,0.0,-1.165110487521245
476,Economy Class,1107,206,0.0,1.0,0.0,0.0,0.39485390366096035
477,Economy Class,2036,371,0.0,1.0,0.0,0.0,1.9548182948431658
478,Economy Class,1257,210,0.0,1.0,0.0,0.0,0.6467319000843519
479,Economy Class,1120,204,0.0,1.0,0.0,0.0,0.4166833300176543
480,Economy Class,1908,341,0.0,1.0,0.0,0.0,1.7398824045618717
481,Economy Class,368,57,0.0,1.0,0.0,0.0,-0.8460650253849489
482,Economy Class,2341,421,0.0,1.0,0.0,0.0,2.466970220904062
483,Economy Class,1826,313,0.0,1.0,0.0,0.0,1.6021890998504174
484,Economy Class,856,158,0.0,1.0,0.0,0.0,-0.026621943687514932
485,Economy Class,702,120,0.0,1.0,0.0,0.0,-0.28521668668219696
486,Economy Class,1064,187,0.0,1.0,0.0,0.0,0.3226488780195881
487,Economy Class,1050,188,0.0,1.0,0.0,0.0,0.2991402650200715
488,Economy Class,629,121,0.0,1.0,0.0,0.0,-0.40779731160824756
489,Business Class,903,154,1.0,0.0,0.0,0.0,0.052299828525147765
490,Economy Class,1020,185,0.0,1.0,0.0,0.0,0.24876466573539321
491,Business Class,203,33,1.0,0.0,0.0,0.0,-1.1231308214506797
492,Economy Class,621,117,0.0,1.0,0.0,0.0,-0.4212308047508284
493,Economy Class,486,86,0.0,1.0,0.0,0.0,-0.6479210015318808
494,Economy Class,770,145,0.0,1.0,0.0,0.0,-0.17103199497025945
495,Economy Class,807,145,0.0,1.0,0.0,0.0,-0.10890208918582285
496,Economy Class,168,25,0.0,1.0,0.0,0.0,-1.181902353949471
497,Economy Class,563,103,0.0,1.0,0.0,0.0,-0.5186236300345398
498,Economy Class,1303,220,0.0,1.0,0.0,0.0,0.723974485654192
499,Economy Class,504,88,0.0,1.0,0.0,0.0,-0.6176956419610738
500,Economy Class,688,130,0.0,1.0,0.0,0.0,-0.3087252996817135
501,Economy Class,287,51,0.0,1.0,0.0,0.0,-0.9820791434535804
502,Business Class,687,122,1.0,0.0,0.0,0.0,-0.3104044863245361
503,Business Class,456,74,1.0,0.0,0.0,0.0,-0.6982966008165592
504,Economy Class,811,164,0.0,1.0,0.0,0.0,-0.10218534261453241
505,Economy Class,925,153,0.0,1.0,0.0,0.0,0.0892419346672452
506,Economy Class,571,107,0.0,1.0,0.0,0.0,-0.5051901368919589
507,Economy Class,339,65,0.0,1.0,0.0,0.0,-0.8947614380268046
508,Economy Class,493,83,0.0,1.0,0.0,0.0,-0.6361666950321225
509,Economy Class,1319,254,0.0,1.0,0.0,0.0,0.7508414719393538
510,Economy Class,1540,273,0.0,1.0,0.0,0.0,1.1219417200031507
511,Business Class,985,190,1.0,0.0,0.0,0.0,0.18999313323660183
512,Economy Class,638,112,0.0,1.0,0.0,0.0,-0.392684631822844
513,Economy Class,377,62,0.0,1.0,0.0,0.0,-0.8309523455995454
514,Business Class,182,34,1.0,0.0,0.0,0.0,-1.1583937409499545
515,Business Class,564,101,1.0,0.0,0.0,0.0,-0.5169444433917172
516,Economy Class,1766,317,0.0,1.0,0.0,0.0,1.5014379012810608
517,Economy Class,554,92,0.0,1.0,0.0,0.0,-0.5337363098199434
518,Economy Class,356,64,0.0,1.0,0.0,0.0,-0.8662152650988202
519,Business Class,309,59,1.0,0.0,0.0,0.0,-0.9451370373114829
520,Economy Class,675,124,0.0,1.0,0.0,0.0,-0.33055472603840746
521,Business Class,384,76,1.0,0.0,0.0,0.0,-0.8191980390997872
522,Economy Class,550,95,0.0,1.0,0.0,0.0,-0.5404530563912338
523,Economy Class,633,103,0.0,1.0,0.0,0.0,-0.4010805650369571
524,Economy Class,885,155,0.0,1.0,0.0,0.0,0.022074468954340776
525,Economy Class,500,92,0.0,1.0,0.0,0.0,-0.6244123885323642
526,Business Class,531,89,1.0,0.0,0.0,0.0,-0.5723576026048633
527,Economy Class,749,126,0.0,1.0,0.0,0.0,-0.20629491446953427
528,Economy Class,303,54,0.0,1.0,0.0,0.0,-0.9552121571684186
529,Economy Class,1112,199,0.0,1.0,0.0,0.0,0.4032498368750734
530,Economy Class,597,99,0.0,1.0,0.0,0.0,-0.4615312841785711
531,Economy Class,630,109,0.0,1.0,0.0,0.0,-0.40611812496542493
532,Economy Class,538,107,0.0,1.0,0.0,0.0,-0.5606032961051051
533,Economy Class,981,173,0.0,1.0,0.0,0.0,0.1832763866653114
534,Economy Class,1488,271,0.0,1.0,0.0,0.0,1.034624014576375
535,Economy Class,437,68,0.0,1.0,0.0,0.0,-0.7302011470301888
536,Economy Class,339,64,0.0,1.0,0.0,0.0,-0.8947614380268046
537,Economy Class,335,55,0.0,1.0,0.0,0.0,-0.901478184598095
538,Business Class,956,169,1.0,0.0,0.0,0.0,0.14129672059474613
539,Economy Class,1958,328,0.0,1.0,0.0,0.0,1.8238417367030022
540,Economy Class,456,74,0.0,1.0,0.0,0.0,-0.6982966008165592
541,Economy Class,559,100,0.0,1.0,0.0,0.0,-0.5253403766058303
542,Economy Class,429,72,0.0,1.0,0.0,0.0,-0.7436346401727697
543,Economy Class,843,162,0.0,1.0,0.0,0.0,-0.048451370044208866
544,Economy Class,769,140,0.0,1.0,0.0,0.0,-0.17271118161308205
545,Economy Class,1421,269,0.0,1.0,0.0,0.0,0.92211850950726
546,Business Class,421,77,1.0,0.0,0.0,0.0,-0.7570681333153505
547,Business Class,788,134,1.0,0.0,0.0,0.0,-0.14080663539945246
548,Economy Class,930,164,0.0,1.0,0.0,0.0,0.09763786788135825
549,Economy Class,643,129,0.0,1.0,0.0,0.0,-0.384288698608731
550,Economy Class,749,144,0.0,1.0,0.0,0.0,-0.20629491446953427
551,Economy Class,595,96,0.0,1.0,0.0,0.0,-0.4648896574642163
552,Economy Class,877,147,0.0,1.0,0.0,0.0,0.00864097581175989
553,Economy Class,773,132,0.0,1.0,0.0,0.0,-0.16599443504179162
554,Economy Class,991,173,0.0,1.0,0.0,0.0,0.2000682530935375
555,Economy Class,211,34,0.0,1.0,0.0,0.0,-1.1096973283080989
556,Economy Class,950,155,0.0,1.0,0.0,0.0,0.13122160073781047
557,Economy Class,1477,266,0.0,1.0,0.0,0.0,1.0161529615053262
558,Economy Class,1287,247,0.0,1.0,0.0,0.0,0.6971074993690303
559,Business Class,450,85,1.0,0.0,0.0,0.0,-0.7083717206734949
560,Economy Class,216,39,0.0,1.0,0.0,0.0,-1.1013013950939856
561,Economy Class,755,127,0.0,1.0,0.0,0.0,-0.1962197946125986
562,Business Class,1175,206,1.0,0.0,0.0,0.0,0.5090385953728979
563,Economy Class,589,107,0.0,1.0,0.0,0.0,-0.47496477732115194
564,Economy Class,637,117,0.0,1.0,0.0,0.0,-0.39436381846566665
565,Business Class,987,168,1.0,0.0,0.0,0.0,0.19335150652224706
566,Business Class,912,168,1.0,0.0,0.0,0.0,0.06741250831055126
567,Economy Class,416,73,0.0,1.0,0.0,0.0,-0.7654640665294636
568,Business Class,675,129,1.0,0.0,0.0,0.0,-0.33055472603840746
569,Economy Class,477,83,0.0,1.0,0.0,0.0,-0.6630336813172844
570,Business Class,989,180,1.0,0.0,0.0,0.0,0.19670987980789228
571,Economy Class,509,97,0.0,1.0,0.0,0.0,-0.6092997087469608
572,Economy Class,924,164,0.0,1.0,0.0,0.0,0.08756274802442258
573,Business Class,913,166,1.0,0.0,0.0,0.0,0.06909169495337388
574,Economy Class,1179,187,0.0,1.0,0.0,0.0,0.5157553419441883
575,Economy Class,358,66,0.0,1.0,0.0,0.0,-0.862856891813175
576,Economy Class,1097,202,0.0,1.0,0.0,0.0,0.37806203723273424
577,Economy Class,456,79,0.0,1.0,0.0,0.0,-0.6982966008165592
578,Business Class,369,64,1.0,0.0,0.0,0.0,-0.8443858387421262
579,Economy Class,1122,218,0.0,1.0,0.0,0.0,0.4200417033032995
580,Economy Class,527,97,0.0,1.0,0.0,0.0,-0.5790743491761539
581,Economy Class,582,95,0.0,1.0,0.0,0.0,-0.4867190838209102
582,Economy Class,535,97,0.0,1.0,0.0,0.0,-0.565640856033573
583,Economy Class,503,93,0.0,1.0,0.0,0.0,-0.6193748286038965
584,Business Class,469,80,1.0,0.0,0.0,0.0,-0.6764671744598653
585,Economy Class,642,115,0.0,1.0,0.0,0.0,-0.3859678852515536
586,Economy Class,1349,239,0.0,1.0,0.0,0.0,0.8012170712240321
587,Economy Class,358,63,0.0,1.0,0.0,0.0,-0.862856891813175
588,Economy Class,499,81,0.0,1.0,0.0,0.0,-0.6260915751751869
589,Economy Class,404,67,0.0,1.0,0.0,0.0,-0.785614306243335
590,Business Class,561,99,1.0,0.0,0.0,0.0,-0.5219820033201851
591,Economy Class,390,73,0.0,1.0,0.0,0.0,-0.8091229192428515
592,Economy Class,847,161,0.0,1.0,0.0,0.0,-0.041734623472918425
593,Economy Class,253,47,0.0,1.0,0.0,0.0,-1.0391714893095492
594,Economy Class,148,23,0.0,1.0,0.0,0.0,-1.2154860868059232
595,Economy Class,687,122,0.0,1.0,0.0,0.0,-0.3104044863245361
596,Business Class,1164,204,1.0,0.0,0.0,0.0,0.4905675423018491
597,Business Class,525,102,1.0,0.0,0.0,0.0,-0.582432722461799
598,Economy Class,226,37,0.0,1.0,0.0,0.0,-1.0845095286657596
599,Business Class,455,85,1.0,0.0,0.0,0.0,-0.6999757874593818
600,Economy Class,429,81,0.0,1.0,0.0,0.0,-0.7436346401727697
601,Economy Class,251,50,0.0,1.0,0.0,0.0,-1.0425298625951944
602,Economy Class,520,88,0.0,1.0,0.0,0.0,-0.5908286556759121
603,Business Class,674,124,1.0,0.0,0.0,0.0,-0.33223391268123004
604,Business Class,544,94,1.0,0.0,0.0,0.0,-0.5505281762481694
605,Economy Class,316,51,0.0,1.0,0.0,0.0,-0.9333827308117246
606,Business Class,412,72,1.0,0.0,0.0,0.0,-0.772180813100754
607,Economy Class,388,72,0.0,1.0,0.0,0.0,-0.8124812925284967
608,Economy Class,173,33,0.0,1.0,0.0,0.0,-1.173506420735358
609,Business Class,648,108,1.0,0.0,0.0,0.0,-0.3758927653946179
610,Economy Class,418,74,0.0,1.0,0.0,0.0,-0.7621056932438184
611,Economy Class,307,47,0.0,1.0,0.0,0.0,-0.9484954105971282
612,Economy Class,455,81,0.0,1.0,0.0,0.0,-0.6999757874593818
613,Business Class,549,102,1.0,0.0,0.0,0.0,-0.5421322430340564
614,Economy Class,214,37,0.0,1.0,0.0,0.0,-1.1046597683796309
615,Economy Class,1179,219,0.0,1.0,0.0,0.0,0.5157553419441883
616,Economy Class,342,55,0.0,1.0,0.0,0.0,-0.8897238780983368
617,Economy Class,757,143,0.0,1.0,0.0,0.0,-0.1928614213269534
618,Economy Class,550,91,0.0,1.0,0.0,0.0,-0.5404530563912338
619,Business Class,560,100,1.0,0.0,0.0,0.0,-0.5236611899630077
620,Economy Class,413,62,0.0,1.0,0.0,0.0,-0.7705016264579314
621,Economy Class,244,40,0.0,1.0,0.0,0.0,-1.0542841690949527
622,Economy Class,193,31,0.0,1.0,0.0,0.0,-1.1399226878789057
623,Economy Class,524,89,0.0,1.0,0.0,0.0,-0.5841119091046216
624,Economy Class,1045,187,0.0,1.0,0.0,0.0,0.2907443318059585
625,Business Class,599,108,1.0,0.0,0.0,0.0,-0.45817291089292583
626,Business Class,113,17,1.0,0.0,0.0,0.0,-1.2742576193047146
627,Business Class,514,95,1.0,0.0,0.0,0.0,-0.6009037755328478
628,Economy Class,706,121,0.0,1.0,0.0,0.0,-0.2784999401109065
629,Business Class,153,27,1.0,0.0,0.0,0.0,-1.2070901535918102
630,Economy Class,565,102,0.0,1.0,0.0,0.0,-0.5152652567488946
631,Business Class,953,163,1.0,0.0,0.0,0.0,0.1362591606662783
632,Economy Class,205,27,0.0,1.0,0.0,0.0,-1.1197724481650344
633,Business Class,286,45,1.0,0.0,0.0,0.0,-0.983758330096403
634,Business Class,1004,172,1.0,0.0,0.0,0.0,0.22189767945023145
635,Business Class,2251,386,1.0,0.0,0.0,0.0,2.315843423050027
636,Economy Class,259,48,0.0,1.0,0.0,0.0,-1.0290963694526134
637,Economy Class,980,177,0.0,1.0,0.0,0.0,0.18159720002248878
638,Business Class,358,61,1.0,0.0,0.0,0.0,-0.862856891813175
639,Economy Class,375,65,0.0,1.0,0.0,0.0,-0.8343107188851906
640,Business Class,249,49,1.0,0.0,0.0,0.0,-1.0458882358808395
641,Economy Class,662,123,0.0,1.0,0.0,0.0,-0.3523841523951014
642,Economy Class,359,62,0.0,1.0,0.0,0.0,-0.8611777051703524
643,Economy Class,846,156,0.0,1.0,0.0,0.0,-0.04341381011574104
644,Economy Class,453,86,0.0,1.0,0.0,0.0,-0.703334160745027
645,Economy Class,652,123,0.0,1.0,0.0,0.0,-0.3691760188233275
646,Economy Class,842,156,0.0,1.0,0.0,0.0,-0.05013055668703148
647,Business Class,782,132,1.0,0.0,0.0,0.0,-0.1508817552563881
648,Economy Class,427,74,0.0,1.0,0.0,0.0,-0.7469930134584148
649,Economy Class,350,65,0.0,1.0,0.0,0.0,-0.8762903849557558
650,Business Class,555,99,1.0,0.0,0.0,0.0,-0.5320571231771207

